run_date,ticker,sector,score,entry_price,stop_price,atr,stop_mult,exit_price,exit_day,exit_reason,return_pct,prob,allocation_pct
2025-04-07 20:57,BA,Industrials,58,1497.21,1334.92,64.9169,2.5,1692.68,5,friday_close,13.06,57.1,0.0
2025-04-14 20:57,HWDN,Materials,90,704.46,649.41,22.0194,2.5,723.46,3,friday_close,2.7,63.8,0.0
2025-04-14 20:57,GNC,ConsStaples,90,176.78,153.36,9.367,2.5,176.98,3,friday_close,0.11,63.8,0.0
2025-04-14 20:57,CURY,Retail,85,98.03,87.46,4.2304,2.5,99.58,3,friday_close,1.58,62.8,0.0
2025-04-14 20:57,HMSO,FinServices,80,242.25,219.36,9.1571,2.5,254.25,3,friday_close,4.95,61.7,0.0
2025-04-14 20:57,RHIM,Industrials,80,3032.93,2631.8,160.4538,2.5,3007.95,3,friday_close,-0.82,61.7,0.0
2025-04-21 20:57,AVON,Industrials,90,1399.86,1201.66,79.2787,2.5,1345.87,5,friday_close,-3.86,63.8,0.0
2025-04-21 20:57,SDP,FinServices,90,491.4,462.54,11.5451,2.5,501.9,5,friday_close,2.14,63.8,0.0
2025-04-21 20:57,CCEP,ConsStaples,85,6767.99,6327.29,176.2784,2.5,6568.05,5,friday_close,-2.95,62.8,0.0
2025-04-21 20:57,HSX,Insurance,85,1170.68,1078.21,36.9884,2.5,1097.91,5,friday_close,-6.22,62.8,0.0
2025-04-21 20:57,LLOY,Banking,85,70.31,64.04,2.5065,2.5,72.89,5,friday_close,3.67,62.8,0.0
2025-04-28 20:57,SAGA,FinServices,85,138.8,117.61,8.4746,2.5,133.4,4,friday_close,-3.89,62.8,0.0
2025-04-28 20:57,SN,Pharma,80,997.92,935.25,25.067,2.5,1080.41,4,friday_close,8.27,61.7,0.0
2025-04-28 20:57,RS1,Industrials,80,513.8,461.55,20.9013,2.5,526.29,4,friday_close,2.43,61.7,0.0
2025-04-28 20:57,SSPG,Retail,80,143.27,128.81,5.7835,2.5,155.86,4,friday_close,8.79,61.7,0.0
2025-04-28 20:57,WOSG,ConsStaples,80,360.8,305.98,21.9291,2.5,349.4,4,friday_close,-3.16,61.7,0.0
2025-05-05 20:57,BATS,ConsStaples,75,3223.49,3068.92,61.8297,2.5,3084.56,5,friday_close,-4.31,60.7,0.0
2025-05-05 20:57,CTEC,Pharma,75,261.98,246.08,6.3625,2.5,261.98,5,friday_close,0.0,60.7,0.0
2025-05-05 20:57,LSEG,FinServices,75,11564.41,10793.05,308.543,2.5,11294.42,5,friday_close,-2.33,60.7,0.0
2025-05-05 20:57,PRU,Insurance,75,819.15,756.96,24.8752,2.5,871.15,5,friday_close,6.35,60.7,0.0
2025-05-05 20:57,RR,Industrials,75,783.97,707.68,30.5148,2.5,784.97,5,friday_close,0.13,60.7,0.0
2025-05-12 20:57,HSX,Insurance,85,1149.91,1075.79,29.6482,2.5,1188.9,5,friday_close,3.39,62.8,0.0
2025-05-12 20:57,CTEC,Pharma,75,261.98,247.25,5.8954,2.5,275.78,5,friday_close,5.27,60.7,0.0
2025-05-12 20:57,LLOY,Banking,75,73.03,68.38,1.8599,2.5,75.83,5,friday_close,3.83,60.7,0.0
2025-05-12 20:57,DOM,Leisure,75,272.55,252.64,7.9667,2.5,267.35,5,friday_close,-1.91,60.7,0.0
2025-05-12 20:57,JII,FinServices,75,1025.77,968.31,22.9862,2.5,1081.76,5,friday_close,5.46,60.7,0.0
2025-05-19 20:57,CNA,Utilities,85,151.98,142.58,3.7616,2.5,158.58,4,friday_close,4.34,62.8,0.0
2025-05-19 20:57,REL,Media,85,4105.78,3911.22,77.825,2.5,4112.78,4,friday_close,0.17,62.8,0.0
2025-05-19 20:57,AZN,Pharma,80,10370.22,9622.38,299.1352,2.5,10434.21,4,friday_close,0.62,61.7,0.0
2025-05-19 20:57,BHMG,FinServices,80,393.5,375.7,7.1203,2.5,392.0,4,friday_close,-0.38,61.7,0.0
2025-05-19 20:57,ABF,ConsStaples,75,2086.38,1946.6,55.9134,2.5,2083.38,4,friday_close,-0.14,60.7,0.0
2025-05-26 20:57,III,FinServices,85,4116.11,3837.51,111.4425,2.5,4061.13,5,friday_close,-1.34,62.8,0.0
2025-05-26 20:57,TBCG,Banking,85,4577.0,4126.77,180.0914,2.5,4437.09,5,friday_close,-3.06,62.8,0.0
2025-05-26 20:57,NG,Utilities,75,1090.53,1033.66,22.7493,2.5,1033.66,3,stop_hit,-5.22,60.7,0.0
2025-05-26 20:57,ITV,Media,75,78.03,71.84,2.4778,2.5,77.78,5,friday_close,-0.32,60.7,0.0
2025-05-26 20:57,PNN,Energy,75,513.73,476.52,14.8815,2.5,508.23,5,friday_close,-1.07,60.7,0.0
2025-06-02 20:57,PAGE,Industrials,90,271.74,246.96,9.9138,2.5,275.94,5,friday_close,1.55,63.8,0.0
2025-06-02 20:57,TFIF,FinServices,85,110.54,106.6,1.5776,2.5,111.94,5,friday_close,1.27,62.8,0.0
2025-06-02 20:57,BAG,ConsStaples,80,693.96,651.74,16.8886,2.5,683.96,5,friday_close,-1.44,61.7,0.0
2025-06-02 20:57,BEZ,Insurance,75,948.0,892.17,22.3315,2.5,964.0,5,friday_close,1.69,60.7,0.0
2025-06-02 20:57,GAW,ConsDis,75,15506.49,14577.43,371.6217,2.5,16106.35,5,friday_close,3.87,60.7,0.0
2025-06-09 20:57,FCSS,FinServices,95,255.41,238.59,6.7273,2.5,258.91,5,friday_close,1.37,64.9,0.0
2025-06-09 20:57,FOUR,Media,90,3469.38,3118.57,140.3234,2.5,3519.37,5,friday_close,1.44,63.8,0.0
2025-06-09 20:57,WEIR,Industrials,85,2455.83,2341.9,45.5688,2.5,2535.82,5,friday_close,3.26,62.8,0.0
2025-06-09 20:57,GFRD,Materials,80,409.39,371.45,15.1762,2.5,411.89,5,friday_close,0.61,61.7,0.0
2025-06-09 20:57,MTRO,Banking,80,114.8,99.67,6.0514,2.5,132.8,5,friday_close,15.68,61.7,0.0
2025-06-16 20:57,NG,Utilities,100,1052.85,1011.35,16.5986,2.5,1076.85,5,friday_close,2.28,65.9,0.0
2025-06-16 20:57,PPET,FinServices,95,561.87,522.48,15.7555,2.5,558.92,5,friday_close,-0.53,64.9,0.0
2025-06-16 20:57,CCH,ConsStaples,85,3918.0,3770.07,59.172,2.5,3850.0,5,friday_close,-1.74,62.8,0.0
2025-06-16 20:57,DNLM,Retail,85,1178.72,1094.0,33.8884,2.5,1167.72,5,friday_close,-0.93,62.8,0.0
2025-06-16 20:57,AAF,Telecoms,80,177.06,166.17,4.3566,2.5,171.69,5,friday_close,-3.03,61.7,0.0
2025-06-23 20:57,NG,Utilities,85,1076.85,1035.29,16.625,2.5,1061.35,5,friday_close,-1.44,62.8,0.0
2025-06-23 20:57,MAB,Leisure,85,283.0,260.69,8.9245,2.5,286.5,5,friday_close,1.24,62.8,0.0
2025-06-23 20:57,PFD,ConsStaples,85,201.47,187.26,5.6832,2.5,199.4,5,friday_close,-1.03,62.8,0.0
2025-06-23 20:57,GNS,Pharma,80,1959.75,1812.16,59.0359,2.5,2044.74,5,friday_close,4.34,61.7,0.0
2025-06-23 20:57,HTWS,Telecoms,80,118.0,108.31,3.8753,2.5,121.6,5,friday_close,3.05,61.7,0.0
2025-06-30 20:57,SN,Pharma,95,1112.91,1070.68,16.8899,2.5,1108.91,5,friday_close,-0.36,64.9,0.0
2025-06-30 20:57,GAMA,Telecoms,90,1137.91,1054.79,33.2511,2.5,1125.92,5,friday_close,-1.05,63.8,0.0
2025-06-30 20:57,III,FinServices,85,4119.54,3876.76,97.1107,2.5,4175.53,5,friday_close,1.36,62.8,0.0
2025-06-30 20:57,BEZ,Insurance,85,935.0,889.35,18.2587,2.5,896.0,5,friday_close,-4.17,62.8,0.0
2025-06-30 20:57,HSBA,Banking,85,881.67,846.82,13.9393,2.5,893.57,5,friday_close,1.35,62.8,0.0
2025-07-07 20:57,EXPN,Industrials,95,3864.82,3691.51,69.3258,2.5,3852.82,5,friday_close,-0.31,64.9,0.0
2025-07-07 20:57,ASHM,FinServices,85,158.57,145.54,5.2111,2.5,170.06,5,friday_close,7.25,62.8,0.0
2025-07-07 20:57,BAG,ConsStaples,85,694.96,654.85,16.044,2.5,694.96,5,friday_close,0.0,62.8,0.0
2025-07-07 20:57,FAN,Materials,85,609.93,573.87,14.4227,2.5,614.92,5,friday_close,0.82,62.8,0.0
2025-07-07 20:57,GAW,ConsDis,75,16016.37,15178.82,335.0203,2.5,16077.21,5,friday_close,0.38,60.7,0.0
2025-07-14 20:57,ABF,ConsStaples,85,2087.59,1990.58,38.8013,2.5,2200.56,5,friday_close,5.41,62.8,0.0
2025-07-14 20:57,BA,Industrials,85,1910.36,1813.08,38.9118,2.5,1900.36,5,friday_close,-0.52,62.8,0.0
2025-07-14 20:57,LLOY,Banking,85,76.49,72.88,1.4425,2.5,78.81,5,friday_close,3.03,62.8,0.0
2025-07-14 20:57,NG,Utilities,85,1048.85,1004.68,17.667,2.5,1072.85,5,friday_close,2.29,62.8,0.0
2025-07-14 20:57,NXT,Retail,85,12281.08,11766.8,205.7159,2.5,12246.1,5,friday_close,-0.28,62.8,0.0
2025-07-21 20:57,NXT,Retail,95,12246.1,11776.47,187.852,2.5,12111.14,5,friday_close,-1.1,64.9,0.0
2025-07-21 20:57,SVT,Utilities,95,2721.52,2603.76,47.104,2.5,2642.53,5,friday_close,-2.9,64.9,0.0
2025-07-21 20:57,MRC,FinServices,95,254.47,246.23,3.2965,2.5,253.47,5,friday_close,-0.39,64.9,0.0
2025-07-21 20:57,BLND,RealEstate,90,361.29,342.49,7.5216,2.5,359.89,5,friday_close,-0.39,63.8,0.0
2025-07-21 20:57,CCH,ConsStaples,85,4012.0,3857.4,61.839,2.5,3912.0,5,friday_close,-2.49,62.8,0.0
2025-07-28 20:57,THRL,FinServices,95,101.55,94.13,2.9718,2.5,98.96,5,friday_close,-2.56,64.9,0.0
2025-07-28 20:57,GSK,Pharma,80,1397.61,1315.38,32.8937,2.5,1398.11,5,friday_close,0.04,61.7,0.0
2025-07-28 20:57,PSON,Media,80,1054.92,1017.59,14.9336,2.5,1127.42,5,friday_close,6.87,61.7,0.0
2025-07-28 20:57,FGP,Leisure,80,221.17,195.0,10.4688,2.5,229.77,5,friday_close,3.89,61.7,0.0
2025-07-28 20:57,SHEL,Energy,75,2686.14,2586.84,39.7219,2.5,2681.14,5,friday_close,-0.19,60.7,0.0
2025-08-04 20:57,PRU,Insurance,85,950.34,908.66,16.6738,2.5,968.74,5,friday_close,1.94,62.8,0.0
2025-08-04 20:57,UU,Utilities,85,1149.83,1099.35,20.1932,2.5,1136.33,5,friday_close,-1.17,62.8,0.0
2025-08-04 20:57,FGP,Leisure,85,229.77,205.64,9.6542,2.5,229.77,5,friday_close,0.0,62.8,0.0
2025-08-04 20:57,JFJ,FinServices,85,643.92,617.39,10.6135,2.5,658.92,5,friday_close,2.33,62.8,0.0
2025-08-04 20:57,BA,Industrials,75,1835.37,1731.71,41.4621,2.5,1731.71,5,stop_hit,-5.65,60.7,0.0
2025-08-11 20:57,GPE,FinServices,100,337.97,317.47,8.1999,2.5,317.47,5,stop_hit,-6.07,65.9,0.0
2025-08-11 20:57,ZIG,Industrials,80,335.75,309.72,10.4139,2.5,336.75,5,friday_close,0.3,61.7,0.0
2025-08-11 20:57,ANTO,Mining,75,2036.89,1908.89,51.1979,2.5,2101.88,5,friday_close,3.19,60.7,0.0
2025-08-11 20:57,NWG,Banking,75,533.0,504.29,11.4856,2.5,547.0,5,friday_close,2.63,60.7,0.0
2025-08-11 20:57,HTWS,Telecoms,75,121.6,113.96,3.054,2.5,124.4,5,friday_close,2.3,60.7,0.0
2025-08-18 20:57,EDIN,FinServices,110,794.85,774.29,8.2245,2.5,815.85,4,friday_close,2.64,68.0,0.0
2025-08-18 20:57,SNR,Industrials,95,199.79,177.65,8.8564,2.5,200.49,4,friday_close,0.35,64.9,0.0
2025-08-18 20:57,CCH,ConsStaples,90,3892.0,3712.78,71.6863,2.5,3892.0,4,friday_close,0.0,63.8,0.0
2025-08-18 20:57,EDV,Mining,85,2485.5,2303.01,72.9944,2.5,2551.49,4,friday_close,2.65,62.8,0.0
2025-08-18 20:57,JD,Retail,85,87.8,81.58,2.4876,2.5,93.26,4,friday_close,6.22,62.8,0.0
2025-08-25 20:57,EXPN,Industrials,95,3868.82,3709.41,63.7666,2.5,3821.82,5,friday_close,-1.21,64.9,0.0
2025-08-25 20:57,DNLM,Retail,95,1226.71,1160.28,26.5697,2.5,1195.71,5,friday_close,-2.53,64.9,0.0
2025-08-25 20:57,QLT,FinServices,95,168.08,156.47,4.6454,2.5,164.4,5,friday_close,-2.19,64.9,0.0
2025-08-25 20:57,MAB,Leisure,90,268.5,248.76,7.895,2.5,260.0,5,friday_close,-3.17,63.8,0.0
2025-08-25 20:57,ELM,Chemicals,85,168.2,157.46,4.2941,2.5,163.0,5,friday_close,-3.09,62.8,0.0
2025-09-01 20:57,HTG,Energy,85,333.96,300.86,13.2395,2.5,326.46,5,friday_close,-2.25,62.8,0.0
2025-09-01 20:57,INVP,FinServices,85,547.32,511.16,14.4646,2.5,579.31,5,friday_close,5.84,62.8,0.0
2025-09-01 20:57,BAB,Industrials,75,1036.98,961.33,30.2594,2.5,1103.98,5,friday_close,6.46,60.7,0.0
2025-09-01 20:57,TSCO,ConsStaples,75,430.95,414.02,6.7718,2.5,439.95,5,friday_close,2.09,60.7,0.0
2025-09-01 20:57,SRE,RealEstate,75,101.47,95.3,2.4668,2.5,97.52,5,friday_close,-3.89,60.7,0.0
2025-09-08 20:57,BLND,RealEstate,90,338.1,321.13,6.7895,2.5,338.5,5,friday_close,0.12,63.8,0.0
2025-09-08 20:57,CMCX,FinServices,90,222.96,197.27,10.2775,2.5,222.96,5,friday_close,0.0,63.8,0.0
2025-09-08 20:57,ABF,ConsStaples,85,2236.56,2134.14,40.9649,2.5,2134.14,2,stop_hit,-4.58,62.8,0.0
2025-09-08 20:57,ELM,Chemicals,85,164.6,154.7,3.9598,2.5,163.4,5,friday_close,-0.73,62.8,0.0
2025-09-08 20:57,BCG,Tech,80,330.46,301.23,11.6924,2.5,324.48,5,friday_close,-1.81,61.7,0.0
2025-09-15 20:57,CTY,FinServices,95,500.9,487.85,5.221,2.5,498.4,5,friday_close,-0.5,64.9,0.0
2025-09-15 20:57,FSG,Banking,95,470.24,440.07,12.0697,2.5,466.41,5,friday_close,-0.81,64.9,0.0
2025-09-15 20:57,SSE,Energy,90,1672.34,1596.89,30.1796,2.5,1697.84,5,friday_close,1.52,63.8,0.0
2025-09-15 20:57,KIE,Materials,90,191.96,177.08,5.9521,2.5,211.95,5,friday_close,10.42,63.8,0.0
2025-09-15 20:57,UU,Utilities,85,1153.83,1105.22,19.4424,2.5,1131.83,5,friday_close,-1.91,62.8,0.0
2025-09-22 20:57,ASHM,FinServices,90,169.06,153.32,6.2964,2.5,175.45,5,friday_close,3.78,63.8,0.0
2025-09-22 20:57,GSK,Pharma,85,1510.75,1434.58,30.4678,2.5,1517.75,5,friday_close,0.46,62.8,0.0
2025-09-22 20:57,ITH,Energy,85,188.72,167.23,8.5943,2.5,194.72,5,friday_close,3.18,62.8,0.0
2025-09-22 20:57,KGF,Retail,80,252.17,239.51,5.0641,2.5,303.86,5,friday_close,20.5,61.7,0.0
2025-09-22 20:57,FSG,Banking,80,466.41,435.35,12.4259,2.5,479.91,5,friday_close,2.89,61.7,0.0
2025-09-29 20:57,CHG,Industrials,95,581.0,538.13,17.1464,2.5,579.0,5,friday_close,-0.34,64.9,0.0
2025-09-29 20:57,SEIT,Energy,95,56.88,51.2,2.2717,2.5,56.98,5,friday_close,0.18,64.9,0.0
2025-09-29 20:57,SEQI,FinServices,90,77.07,74.4,1.0652,2.5,76.97,5,friday_close,-0.13,63.8,0.0
2025-09-29 20:57,ABF,ConsStaples,80,2026.6,1917.14,43.7834,2.5,2100.58,5,friday_close,3.65,61.7,0.0
2025-09-29 20:57,CSN,Insurance,80,271.0,254.99,6.4034,2.5,273.5,5,friday_close,0.92,61.7,0.0
2025-10-06 20:57,CHRY,FinServices,95,123.4,114.7,3.479,2.5,121.2,5,friday_close,-1.78,64.9,0.0
2025-10-06 20:57,SMIN,Industrials,85,2401.68,2294.38,42.9187,2.5,2377.68,5,friday_close,-1.0,62.8,0.0
2025-10-06 20:57,SN,Pharma,85,1342.0,1294.98,18.8072,2.5,1324.0,5,friday_close,-1.34,62.8,0.0
2025-10-06 20:57,CSN,Insurance,85,273.5,256.99,6.605,2.5,274.0,5,friday_close,0.18,62.8,0.0
2025-10-06 20:57,BGEO,Banking,85,7634.39,7005.13,251.706,2.5,7949.37,5,friday_close,4.13,62.8,0.0
2025-10-13 20:57,CWK,ConsStaples,90,4954.74,4710.57,97.6677,2.5,5039.73,5,friday_close,1.72,63.8,0.0
2025-10-13 20:57,HMSO,FinServices,85,293.0,275.46,7.0147,2.5,299.4,5,friday_close,2.18,62.8,0.0
2025-10-13 20:57,MAB,Leisure,80,249.0,227.16,8.7355,2.5,245.5,5,friday_close,-1.41,61.7,0.0
2025-10-13 20:57,PHNX,Insurance,75,668.5,638.92,11.8338,2.5,650.0,5,friday_close,-2.77,60.7,0.0
2025-10-13 20:57,SPX,Industrials,75,6929.49,6555.02,149.7895,2.5,6835.0,5,friday_close,-1.36,60.7,0.0
2025-10-20 20:57,HILS,Industrials,90,2104.83,1970.4,53.7727,2.5,2169.82,5,friday_close,3.09,63.8,0.0
2025-10-20 20:57,SN,Pharma,85,1356.0,1306.84,19.6656,2.5,1376.5,5,friday_close,1.51,62.8,0.0
2025-10-20 20:57,DOCS,Retail,85,91.74,80.91,4.3307,2.5,93.94,5,friday_close,2.4,62.8,0.0
2025-10-20 20:57,ELM,Chemicals,85,164.2,151.63,5.0272,2.5,169.4,5,friday_close,3.17,62.8,0.0
2025-10-20 20:57,PPET,FinServices,85,576.96,544.95,12.8031,2.5,607.96,5,friday_close,5.37,62.8,0.0
2025-10-27 20:57,AJB,FinServices,95,550.88,503.07,19.1253,2.5,541.88,5,friday_close,-1.63,64.9,0.0
2025-10-27 20:57,BGEO,Banking,95,7774.38,7190.27,233.6434,2.5,7964.37,5,friday_close,2.44,64.9,0.0
2025-10-27 20:57,ANTO,Mining,85,2713.0,2518.25,77.9001,2.5,2745.0,5,friday_close,1.18,62.8,0.0
2025-10-27 20:57,PRU,Insurance,85,1045.5,994.55,20.38,2.5,1071.0,5,friday_close,2.44,62.8,0.0
2025-10-27 20:57,OXIG,Industrials,85,1931.95,1758.6,69.3386,2.5,1879.95,5,friday_close,-2.69,62.8,0.0
2025-11-03 20:57,ABDN,FinServices,80,205.0,191.0,5.601,2.5,203.6,5,friday_close,-0.68,61.7,0.0
2025-11-03 20:57,BYIT,Industrials,80,374.17,344.28,11.9558,2.5,354.6,5,friday_close,-5.23,61.7,0.0
2025-11-03 20:57,FGP,Leisure,80,210.97,193.95,6.8097,2.5,207.77,5,friday_close,-1.52,61.7,0.0
2025-11-03 20:57,BP,Energy,75,447.26,426.61,8.2594,2.5,464.01,5,friday_close,3.74,60.7,0.0
2025-11-03 20:57,CSN,Insurance,75,278.5,263.86,5.8562,2.5,276.0,5,friday_close,-0.9,60.7,0.0
2025-11-10 20:57,SUPR,FinServices,95,80.99,77.18,1.5212,2.5,79.29,5,friday_close,-2.1,64.9,0.0
2025-11-10 20:57,RR,Industrials,90,1161.0,1088.49,29.0039,2.5,1094.5,5,friday_close,-5.73,63.8,0.0
2025-11-10 20:57,EDV,Mining,85,3142.0,2816.62,130.1515,2.5,3186.0,5,friday_close,1.4,62.8,0.0
2025-11-10 20:57,LRE,Insurance,85,675.41,632.81,17.0418,2.5,632.81,3,stop_hit,-6.31,62.8,0.0
2025-11-10 20:57,FGP,Leisure,80,207.77,190.39,6.9539,2.5,200.38,5,friday_close,-3.56,61.7,0.0
2025-11-17 20:57,BT-A,Telecoms,90,178.68,168.3,4.1493,2.5,175.13,5,friday_close,-1.99,63.8,0.0
2025-11-17 20:57,IPF,FinServices,85,208.0,195.72,4.9107,2.5,202.5,5,friday_close,-2.64,62.8,0.0
2025-11-17 20:57,MAB,Leisure,80,242.0,223.47,7.4115,2.5,243.5,5,friday_close,0.62,61.7,0.0
2025-11-17 20:57,COA,ConsStaples,75,80.6,75.63,1.9886,2.5,79.6,5,friday_close,-1.24,60.7,0.0
2025-11-17 20:57,HTG,Energy,75,368.5,333.54,13.9845,2.5,358.0,5,friday_close,-2.85,60.7,0.0
2025-11-24 20:57,CCL,Leisure,90,1843.91,1690.02,61.5587,2.5,1804.92,5,friday_close,-2.11,63.8,0.0
2025-11-24 20:57,MGNS,Materials,90,4490.0,4189.58,120.1665,2.5,4705.0,5,friday_close,4.79,63.8,0.0
2025-11-24 20:57,EDV,Mining,85,3294.0,2901.97,156.8121,2.5,3612.0,5,friday_close,9.65,62.8,0.0
2025-11-24 20:57,RTO,Industrials,85,405.5,385.62,7.9536,2.5,422.5,5,friday_close,4.19,62.8,0.0
2025-11-24 20:57,PHNX,Insurance,80,664.0,633.4,12.2413,2.5,694.0,5,friday_close,4.52,61.7,0.0
2025-12-01 20:57,CCEP,ConsStaples,95,6970.0,6629.39,136.246,2.5,6770.0,5,friday_close,-2.87,64.9,0.0
2025-12-01 20:57,SDR,FinServices,90,386.0,366.99,7.6038,2.5,390.2,5,friday_close,1.09,63.8,0.0
2025-12-01 20:57,DCC,Industrials,85,5025.0,4788.46,94.6153,2.5,5000.0,5,friday_close,-0.5,62.8,0.0
2025-12-01 20:57,INF,Media,85,946.2,900.57,18.2503,2.5,941.4,5,friday_close,-0.51,62.8,0.0
2025-12-01 20:57,NXT,Retail,85,14095.51,13474.43,248.4307,2.5,13931.41,5,friday_close,-1.16,62.8,0.0
2025-12-08 20:57,AAS,FinServices,90,361.99,345.13,6.7417,2.5,369.99,5,friday_close,2.21,63.8,0.0
2025-12-08 20:57,JMAT,Chemicals,90,2004.0,1878.4,50.2412,2.5,2050.0,5,friday_close,2.3,63.8,0.0
2025-12-08 20:57,PRU,Insurance,85,1097.5,1042.71,21.9169,2.5,1106.5,5,friday_close,0.82,62.8,0.0
2025-12-08 20:57,NG,Utilities,80,1135.5,1097.29,15.2852,2.5,1126.0,5,friday_close,-0.84,61.7,0.0
2025-12-08 20:57,QQ,Industrials,80,421.37,391.39,11.9933,2.5,435.77,5,friday_close,3.42,61.7,0.0
2025-12-15 20:57,FEV,FinServices,95,421.5,409.06,4.9773,2.5,416.0,5,friday_close,-1.3,64.9,0.0
2025-12-15 20:57,BAG,ConsStaples,90,634.0,597.02,14.7902,2.5,635.0,5,friday_close,0.16,63.8,0.0
2025-12-15 20:57,GAMA,Telecoms,90,922.0,866.76,22.0969,2.5,908.0,5,friday_close,-1.52,63.8,0.0
2025-12-15 20:57,CSN,Insurance,85,284.5,269.2,6.12,2.5,298.0,5,friday_close,4.75,62.8,0.0
2025-12-15 20:57,KIE,Materials,85,221.5,202.94,7.4256,2.5,224.5,5,friday_close,1.35,62.8,0.0
2025-12-22 20:57,RICA,FinServices,90,294.0,282.76,4.4941,2.5,294.5,3,friday_close,0.17,63.8,0.0
2025-12-22 20:57,BLND,RealEstate,85,390.8,367.78,9.2095,2.5,398.8,3,friday_close,2.05,62.8,0.0
2025-12-22 20:57,BWY,Materials,85,2662.0,2490.45,68.6209,2.5,2700.0,3,friday_close,1.43,62.8,0.0
2025-12-22 20:57,COA,ConsStaples,85,81.6,76.46,2.0578,2.5,82.9,3,friday_close,1.59,62.8,0.0
2025-12-22 20:57,PNN,Energy,85,521.91,491.86,12.0232,2.5,528.41,3,friday_close,1.25,62.8,0.0
2025-12-29 20:57,ATR,FinServices,95,560.0,533.42,10.6303,2.5,576.0,4,friday_close,2.86,64.9,0.0
2025-12-29 20:57,BLND,RealEstate,85,398.8,377.34,8.5834,2.5,405.0,4,friday_close,1.55,62.8,0.0
