run_date,ticker,sector,score,entry_price,stop_price,atr,stop_mult,exit_price,exit_day,exit_reason,return_pct,prob,allocation_pct
2025-04-21 20:57,LLOY,Banking,85,70.31,67.8,2.5065,1.0,72.89,5,friday_close,3.67,62.8,19.4
2025-04-28 20:57,SAGA,FinServices,85,138.8,130.33,8.4746,1.0,133.4,4,friday_close,-3.89,62.8,21.5
2025-04-28 20:57,SN,Pharma,80,997.92,972.85,25.067,1.0,1080.41,4,friday_close,8.27,61.7,19.6
2025-04-28 20:57,RS1,Industrials,80,513.8,492.9,20.9013,1.0,526.29,4,friday_close,2.43,61.7,19.6
2025-04-28 20:57,SSPG,Retail,80,143.27,137.48,5.7835,1.0,155.86,4,friday_close,8.79,61.7,19.6
2025-04-28 20:57,WOSG,ConsStaples,80,360.8,338.87,21.9291,1.0,349.4,4,friday_close,-3.16,61.7,19.6
2025-05-05 20:57,BATS,ConsStaples,75,3223.49,3161.66,61.8297,1.0,3161.66,4,stop_hit,-1.92,60.7,20.0
2025-05-05 20:57,CTEC,Pharma,75,261.98,255.62,6.3625,1.0,261.98,5,friday_close,0.0,60.7,20.0
2025-05-05 20:57,LSEG,FinServices,75,11564.41,11255.86,308.543,1.0,11294.42,5,friday_close,-2.33,60.7,20.0
2025-05-05 20:57,PRU,Insurance,75,819.15,794.28,24.8752,1.0,871.15,5,friday_close,6.35,60.7,20.0
2025-05-05 20:57,RR,Industrials,75,783.97,753.45,30.5148,1.0,784.97,5,friday_close,0.13,60.7,20.0
2025-05-12 20:57,HSX,Insurance,85,1149.91,1120.26,29.6482,1.0,1188.9,5,friday_close,3.39,62.8,23.0
2025-05-12 20:57,CTEC,Pharma,75,261.98,256.09,5.8954,1.0,275.78,5,friday_close,5.27,60.7,19.2
2025-05-12 20:57,LLOY,Banking,75,73.03,71.17,1.8599,1.0,75.83,5,friday_close,3.83,60.7,19.2
2025-05-12 20:57,DOM,Leisure,75,272.55,264.59,7.9667,1.0,267.35,5,friday_close,-1.91,60.7,19.2
2025-05-12 20:57,JII,FinServices,75,1025.77,1002.79,22.9862,1.0,1081.76,5,friday_close,5.46,60.7,19.2
2025-05-19 20:57,CNA,Utilities,85,151.98,148.22,3.7616,1.0,158.58,4,friday_close,4.34,62.8,21.4
2025-05-19 20:57,REL,Media,85,4105.78,4027.96,77.825,1.0,4112.78,4,friday_close,0.17,62.8,21.4
2025-05-19 20:57,AZN,Pharma,80,10370.22,10071.08,299.1352,1.0,10434.21,4,friday_close,0.62,61.7,19.6
2025-05-19 20:57,BHMG,FinServices,80,393.5,386.38,7.1203,1.0,392.0,4,friday_close,-0.38,61.7,19.6
2025-05-19 20:57,ABF,ConsStaples,75,2086.38,2030.47,55.9134,1.0,2083.38,4,friday_close,-0.14,60.7,17.9
2025-05-26 20:57,III,FinServices,85,4116.11,4004.67,111.4425,1.0,4061.13,5,friday_close,-1.34,62.8,22.2
2025-05-26 20:57,TBCG,Banking,85,4577.0,4396.91,180.0914,1.0,4437.09,5,friday_close,-3.06,62.8,22.2
2025-05-26 20:57,NG,Utilities,75,1090.53,1067.78,22.7493,1.0,1067.78,3,stop_hit,-2.09,60.7,18.5
2025-05-26 20:57,ITV,Media,75,78.03,75.55,2.4778,1.0,77.78,5,friday_close,-0.32,60.7,18.5
2025-05-26 20:57,PNN,Energy,75,513.73,498.85,14.8815,1.0,508.23,5,friday_close,-1.07,60.7,18.5
2025-06-02 20:57,PAGE,Industrials,90,271.74,261.83,9.9138,1.0,275.94,5,friday_close,1.55,63.8,23.1
2025-06-02 20:57,TFIF,FinServices,85,110.54,108.96,1.5776,1.0,111.94,5,friday_close,1.27,62.8,21.4
2025-06-02 20:57,BAG,ConsStaples,80,693.96,677.08,16.8886,1.0,683.96,5,friday_close,-1.44,61.7,19.6
2025-06-02 20:57,BEZ,Insurance,75,948.0,925.67,22.3315,1.0,964.0,5,friday_close,1.69,60.7,17.9
2025-06-02 20:57,GAW,ConsDis,75,15506.49,15134.86,371.6217,1.0,16106.35,5,friday_close,3.87,60.7,17.9
2025-06-09 20:57,FCSS,FinServices,95,255.41,248.68,6.7273,1.0,258.91,5,friday_close,1.37,64.9,23.0
2025-06-09 20:57,FOUR,Media,90,3469.38,3329.05,140.3234,1.0,3519.37,5,friday_close,1.44,63.8,21.3
2025-06-09 20:57,WEIR,Industrials,85,2455.83,2410.26,45.5688,1.0,2535.82,5,friday_close,3.26,62.8,19.7
2025-06-09 20:57,GFRD,Materials,80,409.39,394.22,15.1762,1.0,411.89,5,friday_close,0.61,61.7,18.0
2025-06-09 20:57,MTRO,Banking,80,114.8,108.75,6.0514,1.0,132.8,5,friday_close,15.68,61.7,18.0
2025-06-16 20:57,NG,Utilities,100,1052.85,1036.25,16.5986,1.0,1076.85,5,friday_close,2.28,65.9,23.3
2025-06-16 20:57,PPET,FinServices,95,561.87,546.12,15.7555,1.0,558.92,5,friday_close,-0.53,64.9,21.9
2025-06-16 20:57,CCH,ConsStaples,85,3918.0,3858.83,59.172,1.0,3858.83,1,stop_hit,-1.51,62.8,18.8
2025-06-16 20:57,DNLM,Retail,85,1178.72,1144.83,33.8884,1.0,1167.72,5,friday_close,-0.93,62.8,18.8
2025-06-16 20:57,AAF,Telecoms,80,177.06,172.7,4.3566,1.0,172.7,3,stop_hit,-2.46,61.7,17.2
2025-06-23 20:57,NG,Utilities,85,1076.85,1060.22,16.625,1.0,1061.35,5,friday_close,-1.44,62.8,20.7
2025-06-23 20:57,MAB,Leisure,85,283.0,274.08,8.9245,1.0,286.5,5,friday_close,1.24,62.8,20.7
2025-06-23 20:57,PFD,ConsStaples,85,201.47,195.79,5.6832,1.0,199.4,5,friday_close,-1.03,62.8,20.7
2025-06-23 20:57,GNS,Pharma,80,1959.75,1900.71,59.0359,1.0,2044.74,5,friday_close,4.34,61.7,18.9
2025-06-23 20:57,HTWS,Telecoms,80,118.0,114.12,3.8753,1.0,121.6,5,friday_close,3.05,61.7,18.9
2025-06-30 20:57,SN,Pharma,95,1112.91,1096.02,16.8899,1.0,1108.91,5,friday_close,-0.36,64.9,22.2
2025-06-30 20:57,GAMA,Telecoms,90,1137.91,1104.66,33.2511,1.0,1125.92,5,friday_close,-1.05,63.8,20.6
2025-06-30 20:57,III,FinServices,85,4119.54,4022.43,97.1107,1.0,4175.53,5,friday_close,1.36,62.8,19.1
2025-06-30 20:57,BEZ,Insurance,85,935.0,916.74,18.2587,1.0,916.74,2,stop_hit,-1.95,62.8,19.1
2025-06-30 20:57,HSBA,Banking,85,881.67,867.73,13.9393,1.0,893.57,5,friday_close,1.35,62.8,19.1
2025-07-07 20:57,EXPN,Industrials,95,3864.82,3795.5,69.3258,1.0,3852.82,5,friday_close,-0.31,64.9,23.3
2025-07-07 20:57,ASHM,FinServices,85,158.57,153.36,5.2111,1.0,170.06,5,friday_close,7.25,62.8,20.0
2025-07-07 20:57,BAG,ConsStaples,85,694.96,678.92,16.044,1.0,678.92,2,stop_hit,-2.31,62.8,20.0
2025-07-07 20:57,FAN,Materials,85,609.93,595.5,14.4227,1.0,614.92,5,friday_close,0.82,62.8,20.0
2025-07-07 20:57,GAW,ConsDis,75,16016.37,15681.35,335.0203,1.0,16077.21,5,friday_close,0.38,60.7,16.7
2025-07-14 20:57,ABF,ConsStaples,85,2087.59,2048.78,38.8013,1.0,2200.56,5,friday_close,5.41,62.8,20.0
2025-07-14 20:57,BA,Industrials,85,1910.36,1871.45,38.9118,1.0,1871.45,2,stop_hit,-2.04,62.8,20.0
2025-07-14 20:57,LLOY,Banking,85,76.49,75.05,1.4425,1.0,78.81,5,friday_close,3.03,62.8,20.0
2025-07-14 20:57,NG,Utilities,85,1048.85,1031.18,17.667,1.0,1072.85,5,friday_close,2.29,62.8,20.0
2025-07-14 20:57,NXT,Retail,85,12281.08,12075.37,205.7159,1.0,12246.1,5,friday_close,-0.28,62.8,20.0
2025-07-21 20:57,NXT,Retail,95,12246.1,12058.24,187.852,1.0,12111.14,5,friday_close,-1.1,64.9,20.9
2025-07-21 20:57,SVT,Utilities,95,2721.52,2674.42,47.104,1.0,2674.42,4,stop_hit,-1.73,64.9,20.9
2025-07-21 20:57,MRC,FinServices,95,254.47,251.17,3.2965,1.0,253.47,5,friday_close,-0.39,64.9,20.9
2025-07-21 20:57,BLND,RealEstate,90,361.29,353.77,7.5216,1.0,359.89,5,friday_close,-0.39,63.8,19.4
2025-07-21 20:57,CCH,ConsStaples,85,4012.0,3950.16,61.839,1.0,3950.16,5,stop_hit,-1.54,62.8,18.0
2025-07-28 20:57,THRL,FinServices,95,101.55,98.58,2.9718,1.0,98.58,4,stop_hit,-2.93,64.9,24.5
2025-07-28 20:57,GSK,Pharma,80,1397.61,1364.72,32.8937,1.0,1398.11,5,friday_close,0.04,61.7,19.3
2025-07-28 20:57,PSON,Media,80,1054.92,1039.99,14.9336,1.0,1127.42,5,friday_close,6.87,61.7,19.3
2025-07-28 20:57,FGP,Leisure,80,221.17,210.7,10.4688,1.0,229.77,5,friday_close,3.89,61.7,19.3
2025-07-28 20:57,SHEL,Energy,75,2686.14,2646.42,39.7219,1.0,2681.14,5,friday_close,-0.19,60.7,17.6
2025-08-04 20:57,PRU,Insurance,85,950.34,933.67,16.6738,1.0,968.74,5,friday_close,1.94,62.8,20.7
2025-08-04 20:57,UU,Utilities,85,1149.83,1129.64,20.1932,1.0,1136.33,5,friday_close,-1.17,62.8,20.7
2025-08-04 20:57,FGP,Leisure,85,229.77,220.12,9.6542,1.0,229.77,5,friday_close,0.0,62.8,20.7
2025-08-04 20:57,JFJ,FinServices,85,643.92,633.31,10.6135,1.0,658.92,5,friday_close,2.33,62.8,20.7
2025-08-04 20:57,BA,Industrials,75,1835.37,1793.91,41.4621,1.0,1793.91,3,stop_hit,-2.26,60.7,17.3
2025-08-11 20:57,GPE,FinServices,100,337.97,329.77,8.1999,1.0,329.77,1,stop_hit,-2.43,65.9,26.6
2025-08-11 20:57,ZIG,Industrials,80,335.75,325.34,10.4139,1.0,336.75,5,friday_close,0.3,61.7,19.6
2025-08-11 20:57,ANTO,Mining,75,2036.89,1985.69,51.1979,1.0,2101.88,5,friday_close,3.19,60.7,17.9
2025-08-11 20:57,NWG,Banking,75,533.0,521.51,11.4856,1.0,547.0,5,friday_close,2.63,60.7,17.9
2025-08-11 20:57,HTWS,Telecoms,75,121.6,118.55,3.054,1.0,124.4,5,friday_close,2.3,60.7,17.9
2025-08-18 20:57,EDIN,FinServices,110,794.85,786.63,8.2245,1.0,815.85,4,friday_close,2.64,68.0,24.9
2025-08-18 20:57,SNR,Industrials,95,199.79,190.93,8.8564,1.0,200.49,4,friday_close,0.35,64.9,20.6
2025-08-18 20:57,CCH,ConsStaples,90,3892.0,3820.31,71.6863,1.0,3820.31,5,stop_hit,-1.84,63.8,19.1
2025-08-18 20:57,EDV,Mining,85,2485.5,2412.51,72.9944,1.0,2551.49,4,friday_close,2.65,62.8,17.7
2025-08-18 20:57,JD,Retail,85,87.8,85.31,2.4876,1.0,93.26,4,friday_close,6.22,62.8,17.7
2025-08-25 20:57,EXPN,Industrials,95,3868.82,3805.05,63.7666,1.0,3805.05,3,stop_hit,-1.65,64.9,20.9
2025-08-25 20:57,DNLM,Retail,95,1226.71,1200.14,26.5697,1.0,1200.14,4,stop_hit,-2.17,64.9,20.9
2025-08-25 20:57,QLT,FinServices,95,168.08,163.43,4.6454,1.0,164.4,5,friday_close,-2.19,64.9,20.9
2025-08-25 20:57,MAB,Leisure,90,268.5,260.61,7.895,1.0,260.61,4,stop_hit,-2.94,63.8,19.4
2025-08-25 20:57,ELM,Chemicals,85,168.2,163.91,4.2941,1.0,163.91,2,stop_hit,-2.55,62.8,18.0
2025-09-01 20:57,HTG,Energy,85,333.96,320.72,13.2395,1.0,326.46,5,friday_close,-2.25,62.8,22.2
2025-09-01 20:57,INVP,FinServices,85,547.32,532.86,14.4646,1.0,579.31,5,friday_close,5.84,62.8,22.2
2025-09-01 20:57,BAB,Industrials,75,1036.98,1006.72,30.2594,1.0,1103.98,5,friday_close,6.46,60.7,18.5
2025-09-01 20:57,TSCO,ConsStaples,75,430.95,424.18,6.7718,1.0,439.95,5,friday_close,2.09,60.7,18.5
2025-09-01 20:57,SRE,RealEstate,75,101.47,99.0,2.4668,1.0,99.0,1,stop_hit,-2.43,60.7,18.5
2025-09-08 20:57,BLND,RealEstate,90,338.1,331.31,6.7895,1.0,338.5,5,friday_close,0.12,63.8,21.3
2025-09-08 20:57,CMCX,FinServices,90,222.96,212.68,10.2775,1.0,222.96,5,friday_close,0.0,63.8,21.3
2025-09-08 20:57,ABF,ConsStaples,85,2236.56,2195.59,40.9649,1.0,2195.59,2,stop_hit,-1.83,62.8,19.7
2025-09-08 20:57,ELM,Chemicals,85,164.6,160.64,3.9598,1.0,163.4,5,friday_close,-0.73,62.8,19.7
2025-09-08 20:57,BCG,Tech,80,330.46,318.77,11.6924,1.0,324.48,5,friday_close,-1.81,61.7,18.0
2025-09-15 20:57,CTY,FinServices,95,500.9,495.68,5.221,1.0,498.4,5,friday_close,-0.5,64.9,21.2
2025-09-15 20:57,FSG,Banking,95,470.24,458.18,12.0697,1.0,466.41,5,friday_close,-0.81,64.9,21.2
2025-09-15 20:57,SSE,Energy,90,1672.34,1642.16,30.1796,1.0,1697.84,5,friday_close,1.52,63.8,19.7
2025-09-15 20:57,KIE,Materials,90,191.96,186.0,5.9521,1.0,211.95,5,friday_close,10.42,63.8,19.7
2025-09-15 20:57,UU,Utilities,85,1153.83,1134.39,19.4424,1.0,1134.39,5,stop_hit,-1.68,62.8,18.2
2025-09-22 20:57,ASHM,FinServices,90,169.06,162.76,6.2964,1.0,175.45,5,friday_close,3.78,63.8,22.0
2025-09-22 20:57,GSK,Pharma,85,1510.75,1480.28,30.4678,1.0,1480.28,3,stop_hit,-2.02,62.8,20.4
2025-09-22 20:57,ITH,Energy,85,188.72,180.13,8.5943,1.0,194.72,5,friday_close,3.18,62.8,20.4
2025-09-22 20:57,KGF,Retail,80,252.17,247.1,5.0641,1.0,303.86,5,friday_close,20.5,61.7,18.6
2025-09-22 20:57,FSG,Banking,80,466.41,453.99,12.4259,1.0,479.91,5,friday_close,2.89,61.7,18.6
2025-09-29 20:57,CHG,Industrials,95,581.0,563.85,17.1464,1.0,579.0,5,friday_close,-0.34,64.9,22.2
2025-09-29 20:57,SEIT,Energy,95,56.88,54.61,2.2717,1.0,56.98,5,friday_close,0.18,64.9,22.2
2025-09-29 20:57,SEQI,FinServices,90,77.07,76.0,1.0652,1.0,76.97,5,friday_close,-0.13,63.8,20.6
2025-09-29 20:57,ABF,ConsStaples,80,2026.6,1982.81,43.7834,1.0,2100.58,5,friday_close,3.65,61.7,17.5
2025-09-29 20:57,CSN,Insurance,80,271.0,264.6,6.4034,1.0,273.5,5,friday_close,0.92,61.7,17.5
2025-10-06 20:57,CHRY,FinServices,95,123.4,119.92,3.479,1.0,121.2,5,friday_close,-1.78,64.9,22.5
2025-10-06 20:57,SMIN,Industrials,85,2401.68,2358.76,42.9187,1.0,2377.68,5,friday_close,-1.0,62.8,19.4
2025-10-06 20:57,SN,Pharma,85,1342.0,1323.19,18.8072,1.0,1324.0,5,friday_close,-1.34,62.8,19.4
2025-10-06 20:57,CSN,Insurance,85,273.5,266.89,6.605,1.0,274.0,5,friday_close,0.18,62.8,19.4
2025-10-06 20:57,BGEO,Banking,85,7634.39,7382.69,251.706,1.0,7949.37,5,friday_close,4.13,62.8,19.4
2025-10-13 20:57,CWK,ConsStaples,90,4954.74,4857.07,97.6677,1.0,5039.73,5,friday_close,1.72,63.8,23.1
2025-10-13 20:57,HMSO,FinServices,85,293.0,285.99,7.0147,1.0,299.4,5,friday_close,2.18,62.8,21.4
2025-10-13 20:57,MAB,Leisure,80,249.0,240.26,8.7355,1.0,245.5,5,friday_close,-1.41,61.7,19.6
2025-10-13 20:57,PHNX,Insurance,75,668.5,656.67,11.8338,1.0,656.67,4,stop_hit,-1.77,60.7,17.9
2025-10-13 20:57,SPX,Industrials,75,6929.49,6779.7,149.7895,1.0,6779.7,1,stop_hit,-2.16,60.7,17.9
2025-10-20 20:57,HILS,Industrials,90,2104.83,2051.05,53.7727,1.0,2169.82,5,friday_close,3.09,63.8,21.2
2025-10-20 20:57,SN,Pharma,85,1356.0,1336.33,19.6656,1.0,1376.5,5,friday_close,1.51,62.8,19.7
2025-10-20 20:57,DOCS,Retail,85,91.74,87.41,4.3307,1.0,93.94,5,friday_close,2.4,62.8,19.7
2025-10-20 20:57,ELM,Chemicals,85,164.2,159.17,5.0272,1.0,169.4,5,friday_close,3.17,62.8,19.7
2025-10-20 20:57,PPET,FinServices,85,576.96,564.15,12.8031,1.0,607.96,5,friday_close,5.37,62.8,19.7
2025-10-27 20:57,AJB,FinServices,95,550.88,531.76,19.1253,1.0,541.88,5,friday_close,-1.63,64.9,21.8
2025-10-27 20:57,BGEO,Banking,95,7774.38,7540.74,233.6434,1.0,7964.37,5,friday_close,2.44,64.9,21.8
2025-10-27 20:57,ANTO,Mining,85,2713.0,2635.1,77.9001,1.0,2745.0,5,friday_close,1.18,62.8,18.8
2025-10-27 20:57,PRU,Insurance,85,1045.5,1025.12,20.38,1.0,1071.0,5,friday_close,2.44,62.8,18.8
2025-10-27 20:57,OXIG,Industrials,85,1931.95,1862.61,69.3386,1.0,1879.95,5,friday_close,-2.69,62.8,18.8
2025-11-03 20:57,ABDN,FinServices,80,205.0,199.4,5.601,1.0,203.6,5,friday_close,-0.68,61.7,20.7
2025-11-03 20:57,BYIT,Industrials,80,374.17,362.21,11.9558,1.0,362.21,3,stop_hit,-3.2,61.7,20.7
2025-11-03 20:57,FGP,Leisure,80,210.97,204.16,6.8097,1.0,204.16,4,stop_hit,-3.23,61.7,20.7
2025-11-03 20:57,BP,Energy,75,447.26,439.0,8.2594,1.0,464.01,5,friday_close,3.74,60.7,18.9
2025-11-03 20:57,CSN,Insurance,75,278.5,272.64,5.8562,1.0,276.0,5,friday_close,-0.9,60.7,18.9
2025-11-10 20:57,SUPR,FinServices,95,80.99,79.46,1.5212,1.0,79.46,4,stop_hit,-1.88,64.9,22.4
2025-11-10 20:57,RR,Industrials,90,1161.0,1132.0,29.0039,1.0,1132.0,3,stop_hit,-2.5,63.8,21.0
2025-11-10 20:57,EDV,Mining,85,3142.0,3011.85,130.1515,1.0,3186.0,5,friday_close,1.4,62.8,19.4
2025-11-10 20:57,LRE,Insurance,85,675.41,658.37,17.0418,1.0,658.37,2,stop_hit,-2.52,62.8,19.4
2025-11-10 20:57,FGP,Leisure,80,207.77,200.82,6.9539,1.0,200.82,5,stop_hit,-3.35,61.7,17.8
2025-11-17 20:57,BT-A,Telecoms,90,178.68,174.53,4.1493,1.0,175.13,5,friday_close,-1.99,63.8,23.1
2025-11-17 20:57,IPF,FinServices,85,208.0,203.09,4.9107,1.0,203.09,5,stop_hit,-2.36,62.8,21.4
2025-11-17 20:57,MAB,Leisure,80,242.0,234.59,7.4115,1.0,243.5,5,friday_close,0.62,61.7,19.6
2025-11-17 20:57,COA,ConsStaples,75,80.6,78.61,1.9886,1.0,79.6,5,friday_close,-1.24,60.7,17.9
2025-11-17 20:57,HTG,Energy,75,368.5,354.52,13.9845,1.0,358.0,5,friday_close,-2.85,60.7,17.9
2025-11-24 20:57,CCL,Leisure,90,1843.91,1782.36,61.5587,1.0,1804.92,5,friday_close,-2.11,63.8,21.3
2025-11-24 20:57,MGNS,Materials,90,4490.0,4369.83,120.1665,1.0,4705.0,5,friday_close,4.79,63.8,21.3
2025-11-24 20:57,EDV,Mining,85,3294.0,3137.19,156.8121,1.0,3612.0,5,friday_close,9.65,62.8,19.7
2025-11-24 20:57,RTO,Industrials,85,405.5,397.55,7.9536,1.0,422.5,5,friday_close,4.19,62.8,19.7
2025-11-24 20:57,PHNX,Insurance,80,664.0,651.76,12.2413,1.0,694.0,5,friday_close,4.52,61.7,18.0
2025-12-01 20:57,CCEP,ConsStaples,95,6970.0,6833.75,136.246,1.0,6833.75,3,stop_hit,-1.95,64.9,22.2
2025-12-01 20:57,SDR,FinServices,90,386.0,378.4,7.6038,1.0,390.2,5,friday_close,1.09,63.8,20.6
2025-12-01 20:57,DCC,Industrials,85,5025.0,4930.38,94.6153,1.0,5000.0,5,friday_close,-0.5,62.8,19.1
2025-12-01 20:57,INF,Media,85,946.2,927.95,18.2503,1.0,941.4,5,friday_close,-0.51,62.8,19.1
2025-12-01 20:57,NXT,Retail,85,14095.51,13847.08,248.4307,1.0,13931.41,5,friday_close,-1.16,62.8,19.1
2025-12-08 20:57,AAS,FinServices,90,361.99,355.24,6.7417,1.0,369.99,5,friday_close,2.21,63.8,21.6
2025-12-08 20:57,JMAT,Chemicals,90,2004.0,1953.76,50.2412,1.0,2050.0,5,friday_close,2.3,63.8,21.6
2025-12-08 20:57,PRU,Insurance,85,1097.5,1075.58,21.9169,1.0,1075.58,4,stop_hit,-2.0,62.8,20.1
2025-12-08 20:57,NG,Utilities,80,1135.5,1120.21,15.2852,1.0,1120.21,2,stop_hit,-1.35,61.7,18.3
2025-12-08 20:57,QQ,Industrials,80,421.37,409.38,11.9933,1.0,435.77,5,friday_close,3.42,61.7,18.3
2025-12-15 20:57,FEV,FinServices,95,421.5,416.52,4.9773,1.0,416.52,5,stop_hit,-1.18,64.9,21.9
2025-12-15 20:57,BAG,ConsStaples,90,634.0,619.21,14.7902,1.0,635.0,5,friday_close,0.16,63.8,20.3
2025-12-15 20:57,GAMA,Telecoms,90,922.0,899.9,22.0969,1.0,908.0,5,friday_close,-1.52,63.8,20.3
2025-12-15 20:57,CSN,Insurance,85,284.5,278.38,6.12,1.0,298.0,5,friday_close,4.75,62.8,18.8
2025-12-15 20:57,KIE,Materials,85,221.5,214.07,7.4256,1.0,224.5,5,friday_close,1.35,62.8,18.8
2025-12-22 20:57,RICA,FinServices,90,294.0,289.51,4.4941,1.0,294.5,3,friday_close,0.17,63.8,21.2
2025-12-22 20:57,BLND,RealEstate,85,390.8,381.59,9.2095,1.0,398.8,3,friday_close,2.05,62.8,19.7
2025-12-22 20:57,BWY,Materials,85,2662.0,2593.38,68.6209,1.0,2700.0,3,friday_close,1.43,62.8,19.7
2025-12-22 20:57,COA,ConsStaples,85,81.6,79.54,2.0578,1.0,82.9,3,friday_close,1.59,62.8,19.7
2025-12-22 20:57,PNN,Energy,85,521.91,509.89,12.0232,1.0,528.41,3,friday_close,1.25,62.8,19.7
2025-12-29 20:57,ATR,FinServices,95,560.0,549.37,10.6303,1.0,576.0,4,friday_close,2.86,64.9,22.9
