run_date,ticker,sector,score,entry_price,stop_price,atr,stop_mult,exit_price,exit_day,exit_reason,return_pct,prob,allocation_pct
2025-12-01 20:57,NXT,Retail,85,14095.51,13722.86,248.4307,1.5,13931.41,5,friday_close,-1.16,62.8,16.5
2025-12-08 20:57,AAS,FinServices,90,361.99,351.87,6.7417,1.5,369.99,5,friday_close,2.21,63.8,27.2
2025-12-08 20:57,JMAT,Chemicals,90,2004.0,1928.64,50.2412,1.5,2050.0,5,friday_close,2.3,63.8,27.2
2025-12-08 20:57,PRU,Insurance,85,1097.5,1064.62,21.9169,1.5,1106.5,5,friday_close,0.82,62.8,20.3
2025-12-08 20:57,NG,Utilities,80,1135.5,1112.57,15.2852,1.5,1126.0,5,friday_close,-0.84,61.7,12.6
2025-12-08 20:57,QQ,Industrials,80,421.37,403.38,11.9933,1.5,435.77,5,friday_close,3.42,61.7,12.6
2025-12-15 20:57,FEV,FinServices,95,421.5,414.03,4.9773,1.5,416.0,5,friday_close,-1.3,64.9,26.8
2025-12-15 20:57,BAG,ConsStaples,90,634.0,611.81,14.7902,1.5,635.0,5,friday_close,0.16,63.8,21.0
2025-12-15 20:57,GAMA,Telecoms,90,922.0,888.85,22.0969,1.5,908.0,5,friday_close,-1.52,63.8,21.0
2025-12-15 20:57,CSN,Insurance,85,284.5,275.32,6.12,1.5,298.0,5,friday_close,4.75,62.8,15.6
2025-12-15 20:57,KIE,Materials,85,221.5,210.36,7.4256,1.5,224.5,5,friday_close,1.35,62.8,15.6
2025-12-22 20:57,RICA,FinServices,90,294.0,287.26,4.4941,1.5,294.5,3,friday_close,0.17,63.8,25.1
2025-12-22 20:57,BLND,RealEstate,85,390.8,376.99,9.2095,1.5,398.8,3,friday_close,2.05,62.8,18.7
2025-12-22 20:57,BWY,Materials,85,2662.0,2559.07,68.6209,1.5,2700.0,3,friday_close,1.43,62.8,18.7
2025-12-22 20:57,COA,ConsStaples,85,81.6,78.51,2.0578,1.5,82.9,3,friday_close,1.59,62.8,18.7
2025-12-22 20:57,PNN,Energy,85,521.91,503.88,12.0232,1.5,528.41,3,friday_close,1.25,62.8,18.7
